txn_id,timestamp,txn_type,amount,source_account,dest_account,status,ip_address,device_id,label
TX186419,2025-07-15T13:25:49.675832,CHEQUE,1939582.05,AC002,AC042,Failed,10.10.164.82,mobile,fraud
TX728395,2025-07-10T13:25:49.689763,MANDATE,482282.45,AC038,AC046,Failed,192.168.3.215,mobile,normal
TX537284,2025-06-20T13:25:49.691663,NEFT,439137.27,AC049,AC025,Pending,192.168.170.112,tablet,normal
TX526733,2025-07-08T13:25:49.674467,UPI,1051198.06,AC038,AC023,Success,10.10.101.89,tablet,fraud
TX261522,2025-07-06T13:25:49.684229,UPI,1983687.04,AC018,AC039,Failed,10.10.144.231,mobile,fraud
TX687823,2025-07-06T13:25:49.701789,UPI,172169.9,AC007,AC003,Failed,192.168.58.69,web,normal
TX240689,2025-06-21T13:25:49.677652,CHEQUE,961739.66,AC011,AC032,Success,10.10.187.28,mobile,fraud
TX698273,2025-07-17T13:25:49.681212,UPI,1270391.78,AC032,AC007,Success,10.10.250.234,mobile,fraud
TX599781,2025-06-20T13:25:49.676161,CHEQUE,980923.1,AC011,AC036,Pending,10.10.55.176,tablet,fraud
TX117769,2025-07-07T13:25:49.665467,UPI,1685385.41,AC042,AC036,Success,10.10.143.205,mobile,fraud
TX846741,2025-06-25T13:25:49.703956,NEFT,309237.63,AC012,AC033,Pending,192.168.99.111,tablet,normal
TX394442,2025-07-13T13:25:49.689880,NEFT,275024.46,AC048,AC007,Pending,192.168.175.146,mobile,normal
TX266952,2025-06-28T13:25:49.698512,MANDATE,241922.38,AC049,AC043,Failed,192.168.37.152,mobile,normal
TX714620,2025-06-30T13:25:49.677055,CHEQUE,1930074.9,AC031,AC038,Pending,10.10.90.75,mobile,fraud
TX732914,2025-06-19T13:25:49.690680,MANDATE,206597.2,AC020,AC015,Failed,192.168.1.64,tablet,normal
TX478011,2025-06-30T13:25:49.670094,UPI,1581789.45,AC033,AC019,Failed,10.10.216.103,mobile,fraud
TX266788,2025-07-09T13:25:49.671280,UPI,1147359.62,AC027,AC020,Success,10.10.149.174,tablet,fraud
TX397901,2025-07-09T13:25:49.683203,CHEQUE,813190.71,AC048,AC015,Pending,10.10.95.61,mobile,fraud
TX302158,2025-06-26T13:25:49.685072,CHEQUE,1801899.59,AC044,AC033,Success,10.10.96.30,mobile,fraud
TX395586,2025-07-08T13:25:49.690762,NEFT,104884.91,AC015,AC026,Pending,192.168.96.185,web,normal
TX830957,2025-07-16T13:25:49.690195,UPI,332908.86,AC044,AC046,Failed,192.168.174.192,web,normal
TX379935,2025-07-12T13:25:49.676217,CHEQUE,1744418.81,AC043,AC048,Success,10.10.212.37,tablet,fraud
TX672181,2025-07-04T13:25:49.678599,CHEQUE,1376915.09,AC027,AC045,Success,10.10.202.218,mobile,fraud
TX134807,2025-06-21T13:25:49.680712,UPI,1253809.91,AC047,AC047,Pending,10.10.85.13,tablet,fraud
TX764839,2025-06-23T13:25:49.687645,MANDATE,484087.82,AC006,AC012,Failed,192.168.56.130,tablet,normal
TX255345,2025-07-18T13:25:49.683278,UPI,1006673.1,AC030,AC039,Pending,10.10.29.89,tablet,fraud
TX232646,2025-07-05T13:25:49.688158,NEFT,379038.99,AC011,AC029,Pending,192.168.144.42,tablet,normal
TX778864,2025-07-11T13:25:49.673359,CHEQUE,1951806.18,AC003,AC019,Pending,10.10.122.202,tablet,fraud
TX390706,2025-07-06T13:25:49.679250,CHEQUE,916756.56,AC031,AC021,Success,10.10.125.43,tablet,fraud
TX451983,2025-07-14T13:25:49.686576,UPI,1094893.25,AC044,AC041,Failed,10.10.46.206,tablet,fraud
TX327320,2025-07-10T13:25:49.688366,CHEQUE,33570.14,AC022,AC049,Pending,192.168.25.224,tablet,normal
TX386275,2025-06-18T13:25:49.703613,MANDATE,140052.82,AC050,AC035,Pending,192.168.51.147,web,normal
TX558211,2025-06-21T13:25:49.698084,NEFT,455365.55,AC029,AC022,Success,192.168.88.248,mobile,normal
TX616228,2025-07-09T13:25:49.699081,MANDATE,135160.61,AC048,AC009,Pending,192.168.74.11,tablet,normal
TX126177,2025-07-17T13:25:49.681140,CHEQUE,1495378.24,AC003,AC016,Failed,10.10.223.165,tablet,fraud
TX759193,2025-07-18T13:25:49.701616,NEFT,1199.82,AC036,AC043,Failed,192.168.13.47,web,normal
TX886115,2025-06-25T13:25:49.693627,MANDATE,300956.8,AC026,AC027,Success,192.168.183.119,web,normal
TX435986,2025-07-12T13:25:49.703915,UPI,376065.72,AC001,AC040,Success,192.168.119.11,web,normal
TX640271,2025-07-16T13:25:49.665861,CHEQUE,1099525.54,AC019,AC012,Pending,10.10.180.232,mobile,fraud
TX309540,2025-07-09T13:25:49.694865,MANDATE,491355.29,AC002,AC043,Failed,192.168.237.71,mobile,normal
TX970465,2025-07-17T13:25:49.699984,CHEQUE,401888.27,AC018,AC031,Success,192.168.185.163,web,normal
TX587690,2025-07-04T13:25:49.700647,NEFT,266566.92,AC017,AC025,Success,192.168.125.206,tablet,normal
TX880212,2025-07-10T13:25:49.693666,UPI,131157.76,AC017,AC016,Failed,192.168.208.132,mobile,normal
TX902919,2025-06-18T13:25:49.675312,UPI,1499487.7,AC032,AC044,Pending,10.10.255.141,mobile,fraud
TX472056,2025-06-20T13:25:49.668939,CHEQUE,959566.42,AC032,AC010,Failed,10.10.15.12,tablet,fraud
TX212962,2025-07-16T13:25:49.681468,CHEQUE,1340518.22,AC001,AC043,Pending,10.10.18.216,mobile,fraud
TX827375,2025-06-22T13:25:49.667958,UPI,1840106.86,AC040,AC008,Success,10.10.188.44,mobile,fraud
TX635844,2025-07-02T13:25:49.687251,UPI,1039849.14,AC028,AC007,Success,10.10.97.226,tablet,fraud
TX747888,2025-07-01T13:25:49.697609,NEFT,302647.43,AC048,AC035,Success,192.168.33.86,web,normal
TX920523,2025-07-18T13:25:49.676420,UPI,1965150.64,AC035,AC008,Success,10.10.176.48,mobile,fraud
TX435681,2025-07-13T13:25:49.700191,UPI,457533.75,AC037,AC048,Failed,192.168.78.111,tablet,normal
TX556092,2025-07-17T13:25:49.699342,CHEQUE,250960.84,AC024,AC042,Success,192.168.61.111,mobile,normal
TX291690,2025-06-19T13:25:49.685704,UPI,1421724.77,AC030,AC035,Pending,10.10.82.98,tablet,fraud
TX116170,2025-06-30T13:25:49.702282,NEFT,66853.14,AC020,AC015,Pending,192.168.205.156,mobile,normal
TX898537,2025-06-20T13:25:49.680286,CHEQUE,1764623.0,AC038,AC050,Success,10.10.177.96,tablet,fraud
TX955952,2025-07-05T13:25:49.669836,CHEQUE,864493.95,AC045,AC010,Pending,10.10.216.139,mobile,fraud
TX678097,2025-06-24T13:25:49.690555,NEFT,393089.31,AC019,AC025,Failed,192.168.150.93,web,normal
TX277768,2025-06-28T13:25:49.688474,UPI,58420.12,AC021,AC020,Success,192.168.52.94,tablet,normal
TX529893,2025-06-24T13:25:49.666461,UPI,1603377.65,AC008,AC048,Failed,10.10.8.239,tablet,fraud
TX928016,2025-06-20T13:25:49.702651,NEFT,13706.41,AC022,AC036,Success,192.168.115.48,tablet,normal
TX848795,2025-06-20T13:25:49.694464,NEFT,337976.59,AC041,AC049,Pending,192.168.24.153,tablet,normal
TX239275,2025-07-16T13:25:49.677481,UPI,1233485.71,AC045,AC009,Pending,10.10.62.170,mobile,fraud
TX673476,2025-07-13T13:25:49.696132,UPI,77710.2,AC040,AC050,Failed,192.168.151.200,tablet,normal
TX378509,2025-06-26T13:25:49.702609,NEFT,142593.49,AC036,AC044,Failed,192.168.28.109,tablet,normal
TX900154,2025-07-04T13:25:49.691783,MANDATE,433654.5,AC008,AC043,Failed,192.168.39.57,mobile,normal
TX563505,2025-06-25T13:25:49.668741,CHEQUE,1714753.33,AC045,AC033,Pending,10.10.132.155,tablet,fraud
TX782643,2025-06-28T13:25:49.669983,UPI,1134745.55,AC003,AC042,Success,10.10.172.224,mobile,fraud
TX201893,2025-06-27T13:25:49.701654,MANDATE,18148.67,AC036,AC002,Success,192.168.167.87,tablet,normal
TX625464,2025-07-07T13:25:49.693403,MANDATE,24126.49,AC005,AC031,Pending,192.168.44.114,web,normal
TX554093,2025-06-23T13:25:49.693830,MANDATE,5718.09,AC033,AC019,Failed,192.168.217.89,tablet,normal
TX595442,2025-06-28T13:25:49.683733,CHEQUE,923790.42,AC016,AC018,Failed,10.10.221.164,tablet,fraud
TX370911,2025-07-03T13:25:49.697423,NEFT,312812.34,AC020,AC033,Pending,192.168.67.52,tablet,normal
TX218968,2025-07-10T13:25:49.699465,CHEQUE,31008.8,AC036,AC044,Failed,192.168.81.135,web,normal
TX798085,2025-06-24T13:25:49.689159,MANDATE,182801.83,AC044,AC039,Success,192.168.148.198,tablet,normal
TX552469,2025-07-17T13:25:49.669828,UPI,1740787.17,AC041,AC007,Pending,10.10.129.45,tablet,fraud
TX230776,2025-07-04T13:25:49.683028,CHEQUE,1151418.42,AC003,AC041,Failed,10.10.229.74,tablet,fraud
TX331272,2025-07-05T13:25:49.676738,UPI,1464405.12,AC039,AC005,Pending,10.10.20.162,tablet,fraud
TX717933,2025-06-19T13:25:49.689715,UPI,27705.57,AC049,AC012,Success,192.168.216.44,mobile,normal
TX918377,2025-07-07T13:25:49.691793,NEFT,460317.39,AC042,AC029,Failed,192.168.78.8,tablet,normal
TX607302,2025-06-24T13:25:49.697278,UPI,82459.79,AC003,AC034,Pending,192.168.157.150,mobile,normal
TX771986,2025-07-06T13:25:49.674080,UPI,974137.28,AC016,AC048,Success,10.10.22.249,tablet,fraud
TX739990,2025-07-04T13:25:49.677799,UPI,1224881.18,AC010,AC043,Success,10.10.80.73,tablet,fraud
TX829253,2025-07-10T13:25:49.669975,CHEQUE,1885458.34,AC035,AC003,Pending,10.10.35.93,tablet,fraud
TX558209,2025-06-29T13:25:49.689278,UPI,90556.55,AC049,AC014,Success,192.168.66.235,mobile,normal
TX784498,2025-07-06T13:25:49.696587,CHEQUE,211772.64,AC040,AC025,Pending,192.168.119.14,mobile,normal
TX228788,2025-06-21T13:25:49.687474,MANDATE,39794.81,AC048,AC030,Failed,192.168.41.33,mobile,normal
TX209239,2025-07-09T13:25:49.693531,MANDATE,140393.64,AC027,AC018,Failed,192.168.114.232,tablet,normal
TX877193,2025-07-05T13:25:49.670405,CHEQUE,1274867.81,AC007,AC027,Pending,10.10.175.81,tablet,fraud
TX329075,2025-07-08T13:25:49.680198,UPI,1499534.65,AC020,AC045,Success,10.10.67.6,mobile,fraud
TX127766,2025-06-27T13:25:49.664506,UPI,1835391.35,AC016,AC010,Success,10.10.104.241,tablet,fraud
TX597849,2025-07-10T13:25:49.677498,CHEQUE,1238857.93,AC026,AC003,Pending,10.10.209.40,mobile,fraud
TX198791,2025-07-09T13:25:49.673936,CHEQUE,1752219.64,AC030,AC036,Failed,10.10.1.77,mobile,fraud
TX899060,2025-06-18T13:25:49.701688,MANDATE,486741.44,AC022,AC039,Success,192.168.247.230,web,normal
TX834125,2025-07-17T13:25:49.678298,CHEQUE,921131.13,AC010,AC033,Failed,10.10.143.44,mobile,fraud
TX224335,2025-07-11T13:25:49.702494,MANDATE,485211.21,AC027,AC043,Failed,192.168.131.231,mobile,normal
TX907668,2025-07-12T13:25:49.679336,UPI,1398234.38,AC043,AC022,Failed,10.10.129.173,mobile,fraud
TX694260,2025-06-20T13:25:49.702600,UPI,130536.86,AC041,AC019,Success,192.168.220.53,tablet,normal
TX982203,2025-06-18T13:25:49.680953,UPI,1954189.52,AC049,AC048,Success,10.10.43.46,mobile,fraud
TX718598,2025-06-26T13:25:49.681069,UPI,1503320.0,AC049,AC005,Success,10.10.189.52,tablet,fraud
TX499602,2025-06-28T13:25:49.700764,UPI,436568.81,AC040,AC023,Pending,192.168.213.211,mobile,normal
TX597026,2025-07-04T13:25:49.686183,UPI,1800810.98,AC043,AC046,Pending,10.10.98.227,tablet,fraud
TX764032,2025-07-01T13:25:49.694912,UPI,42637.89,AC024,AC008,Pending,192.168.146.96,tablet,normal
TX299550,2025-07-08T13:25:49.680343,CHEQUE,1857236.98,AC050,AC036,Pending,10.10.80.153,mobile,fraud
TX416207,2025-07-12T13:25:49.699402,NEFT,19268.67,AC013,AC023,Success,192.168.53.100,mobile,normal
TX397956,2025-06-29T13:25:49.693870,NEFT,486881.43,AC044,AC037,Pending,192.168.117.9,tablet,normal
TX646016,2025-06-20T13:25:49.681044,CHEQUE,992688.93,AC013,AC004,Failed,10.10.135.211,mobile,fraud
TX270290,2025-07-05T13:25:49.689000,CHEQUE,251832.82,AC021,AC025,Success,192.168.230.218,mobile,normal
TX621015,2025-07-12T13:25:49.670583,UPI,1743606.57,AC033,AC027,Failed,10.10.35.121,mobile,fraud
TX604378,2025-06-28T13:25:49.698360,UPI,467287.49,AC031,AC011,Success,192.168.156.146,web,normal
TX398453,2025-07-18T13:25:49.697513,CHEQUE,23722.99,AC023,AC023,Pending,192.168.57.202,web,normal
TX302317,2025-07-04T13:25:49.684164,CHEQUE,997328.13,AC001,AC019,Pending,10.10.42.232,mobile,fraud
TX627526,2025-07-04T13:25:49.703032,CHEQUE,340053.37,AC019,AC038,Pending,192.168.76.93,web,normal
TX570515,2025-06-28T13:25:49.670535,UPI,1180741.47,AC048,AC023,Failed,10.10.173.144,tablet,fraud
TX800763,2025-07-10T13:25:49.685665,UPI,911094.87,AC006,AC046,Failed,10.10.151.154,mobile,fraud
TX774630,2025-06-18T13:25:49.669233,UPI,1139585.26,AC049,AC035,Success,10.10.63.12,tablet,fraud
TX358549,2025-07-18T13:25:49.669522,CHEQUE,877867.12,AC042,AC008,Failed,10.10.224.120,tablet,fraud
TX314662,2025-06-20T13:25:49.702862,CHEQUE,172486.73,AC040,AC027,Failed,192.168.35.136,web,normal
TX729381,2025-06-20T13:25:49.668044,CHEQUE,862053.73,AC015,AC049,Success,10.10.146.22,mobile,fraud
TX137656,2025-06-27T13:25:49.686301,CHEQUE,1081423.23,AC019,AC050,Success,10.10.211.191,mobile,fraud
TX430828,2025-07-17T13:25:49.689792,CHEQUE,24036.7,AC017,AC041,Failed,192.168.109.194,web,normal
TX932893,2025-07-18T13:25:49.697103,UPI,458763.03,AC020,AC028,Success,192.168.109.101,web,normal
TX994311,2025-07-15T13:25:49.694896,MANDATE,446860.91,AC036,AC019,Failed,192.168.91.70,web,normal
TX404553,2025-06-28T13:25:49.696276,UPI,405129.93,AC009,AC026,Pending,192.168.244.144,tablet,normal
TX144711,2025-07-15T13:25:49.673227,UPI,1409129.6,AC034,AC038,Success,10.10.218.176,mobile,fraud
TX346049,2025-07-10T13:25:49.703745,NEFT,255974.39,AC022,AC035,Pending,192.168.172.101,web,normal
TX647472,2025-07-12T13:25:49.697600,UPI,314640.32,AC001,AC007,Success,192.168.24.58,mobile,normal
TX824245,2025-06-25T13:25:49.674572,UPI,1723674.29,AC017,AC011,Pending,10.10.89.240,tablet,fraud
TX329370,2025-06-27T13:25:49.674144,CHEQUE,1384774.98,AC018,AC036,Success,10.10.41.63,mobile,fraud
TX529169,2025-06-18T13:25:49.694831,NEFT,411536.83,AC021,AC006,Failed,192.168.109.172,mobile,normal
TX718287,2025-07-18T13:25:49.693131,CHEQUE,320964.91,AC023,AC041,Pending,192.168.194.18,tablet,normal
TX158150,2025-06-19T13:25:49.669066,UPI,1502552.33,AC024,AC016,Success,10.10.197.107,mobile,fraud
TX168478,2025-06-24T13:25:49.695122,NEFT,279790.01,AC017,AC040,Success,192.168.128.143,mobile,normal
TX675341,2025-07-17T13:25:49.703128,CHEQUE,414905.97,AC007,AC027,Success,192.168.126.149,tablet,normal
TX694625,2025-06-25T13:25:49.685913,UPI,933079.96,AC014,AC047,Success,10.10.249.220,mobile,fraud
TX590592,2025-07-18T13:25:49.692080,MANDATE,257712.8,AC046,AC033,Failed,192.168.42.149,web,normal
TX661078,2025-06-26T13:25:49.702373,MANDATE,437892.71,AC018,AC017,Failed,192.168.142.74,mobile,normal
TX715298,2025-07-16T13:25:49.672909,CHEQUE,1775651.01,AC004,AC049,Pending,10.10.167.23,tablet,fraud
TX632507,2025-06-29T13:25:49.686346,UPI,1264533.12,AC007,AC048,Failed,10.10.164.148,tablet,fraud
TX390742,2025-07-15T13:25:49.666500,UPI,1092145.88,AC032,AC015,Success,10.10.57.145,mobile,fraud
TX834071,2025-07-01T13:25:49.697184,CHEQUE,392830.46,AC045,AC037,Pending,192.168.96.122,tablet,normal
TX507409,2025-07-12T13:25:49.694538,MANDATE,312817.53,AC004,AC007,Pending,192.168.34.208,web,normal
TX906352,2025-07-16T13:25:49.677811,UPI,1810335.26,AC037,AC017,Success,10.10.149.251,tablet,fraud
TX791529,2025-07-17T13:25:49.678037,CHEQUE,1427696.88,AC035,AC009,Pending,10.10.63.224,mobile,fraud
TX761113,2025-06-25T13:25:49.669778,UPI,1563845.47,AC048,AC024,Failed,10.10.58.227,mobile,fraud
TX320112,2025-07-03T13:25:49.699506,MANDATE,215859.29,AC001,AC006,Failed,192.168.129.215,tablet,normal
TX287319,2025-07-14T13:25:49.671251,CHEQUE,1543371.39,AC019,AC018,Pending,10.10.119.77,tablet,fraud
TX304501,2025-07-14T13:25:49.687235,CHEQUE,1499478.05,AC039,AC022,Pending,10.10.61.115,mobile,fraud
TX899852,2025-07-10T13:25:49.669253,CHEQUE,973362.67,AC015,AC043,Success,10.10.196.181,tablet,fraud
TX463167,2025-07-14T13:25:49.669655,CHEQUE,1554278.34,AC024,AC020,Success,10.10.122.130,mobile,fraud
TX474063,2025-07-10T13:25:49.679869,UPI,1814934.28,AC024,AC045,Success,10.10.187.182,tablet,fraud
TX622936,2025-06-21T13:25:49.700720,NEFT,153891.37,AC048,AC026,Failed,192.168.54.164,tablet,normal
TX170567,2025-06-25T13:25:49.676437,UPI,1833748.44,AC031,AC048,Success,10.10.168.84,tablet,fraud
TX674801,2025-06-20T13:25:49.697000,CHEQUE,179755.5,AC043,AC042,Pending,192.168.45.131,mobile,normal
TX751333,2025-07-12T13:25:49.681485,UPI,1448772.32,AC040,AC036,Failed,10.10.124.123,tablet,fraud
TX255752,2025-07-08T13:25:49.702430,NEFT,448555.07,AC039,AC042,Success,192.168.41.244,web,normal
TX464790,2025-06-23T13:25:49.687601,NEFT,42224.59,AC029,AC041,Pending,192.168.7.145,web,normal
TX720163,2025-07-06T13:25:49.701641,UPI,210466.38,AC043,AC016,Pending,192.168.196.65,tablet,normal
TX199035,2025-07-05T13:25:49.695151,MANDATE,371177.4,AC002,AC035,Pending,192.168.156.23,mobile,normal
TX590273,2025-07-16T13:25:49.697648,NEFT,419628.91,AC036,AC022,Failed,192.168.155.23,tablet,normal
TX973559,2025-06-25T13:25:49.677514,UPI,1550782.26,AC020,AC041,Failed,10.10.226.42,mobile,fraud
TX765710,2025-07-02T13:25:49.685863,CHEQUE,1476876.88,AC022,AC028,Pending,10.10.160.42,tablet,fraud
TX646820,2025-07-03T13:25:49.692528,NEFT,9769.75,AC047,AC043,Success,192.168.210.221,tablet,normal
TX690510,2025-07-10T13:25:49.677713,CHEQUE,1405831.55,AC030,AC041,Failed,10.10.190.243,tablet,fraud
TX253310,2025-07-12T13:25:49.692039,MANDATE,12454.31,AC026,AC016,Failed,192.168.13.100,mobile,normal
TX811478,2025-07-05T13:25:49.671505,UPI,1934831.19,AC032,AC001,Success,10.10.94.39,tablet,fraud
TX204294,2025-07-02T13:25:49.700082,NEFT,327860.05,AC011,AC022,Failed,192.168.180.35,mobile,normal
TX937638,2025-07-07T13:25:49.694336,UPI,455964.78,AC021,AC034,Success,192.168.37.36,web,normal
TX918830,2025-07-13T13:25:49.669130,CHEQUE,1473333.0,AC004,AC006,Pending,10.10.199.6,mobile,fraud
TX943061,2025-07-15T13:25:49.691566,UPI,396172.12,AC032,AC008,Failed,192.168.52.213,mobile,normal
TX775955,2025-07-03T13:25:49.700919,CHEQUE,94832.09,AC028,AC016,Pending,192.168.39.238,mobile,normal
TX651501,2025-06-30T13:25:49.698463,UPI,430580.42,AC004,AC029,Success,192.168.210.123,web,normal
TX105757,2025-07-09T13:25:49.686289,CHEQUE,1558068.88,AC006,AC004,Pending,10.10.37.168,tablet,fraud
TX973742,2025-06-23T13:25:49.701204,CHEQUE,141314.89,AC047,AC027,Success,192.168.240.175,web,normal
TX527552,2025-07-06T13:25:49.687926,CHEQUE,430963.09,AC041,AC032,Pending,192.168.101.107,mobile,normal
TX215827,2025-07-12T13:25:49.696493,NEFT,130538.03,AC035,AC003,Failed,192.168.176.213,mobile,normal
TX346876,2025-07-04T13:25:49.700572,CHEQUE,40858.81,AC006,AC015,Pending,192.168.122.137,web,normal
TX660811,2025-07-01T13:25:49.692748,NEFT,14162.91,AC037,AC044,Pending,192.168.252.203,tablet,normal
TX232993,2025-06-29T13:25:49.664395,UPI,1927812.23,AC022,AC015,Success,10.10.118.65,mobile,fraud
TX692938,2025-07-02T13:25:49.693568,MANDATE,397683.59,AC048,AC025,Pending,192.168.37.246,mobile,normal
TX339798,2025-06-18T13:25:49.665550,UPI,1520984.13,AC038,AC048,Pending,10.10.64.24,tablet,fraud
TX562392,2025-06-18T13:25:49.669958,UPI,1397516.87,AC045,AC047,Success,10.10.244.211,mobile,fraud
TX866965,2025-07-14T13:25:49.693616,NEFT,354464.08,AC011,AC013,Success,192.168.28.132,tablet,normal
TX549703,2025-06-19T13:25:49.687782,UPI,443873.6,AC050,AC027,Failed,192.168.191.251,mobile,normal
TX139689,2025-06-21T13:25:49.695568,NEFT,425618.57,AC050,AC047,Failed,192.168.117.90,web,normal
TX143389,2025-07-10T13:25:49.664601,CHEQUE,1615846.24,AC022,AC031,Failed,10.10.22.84,tablet,fraud
TX402584,2025-07-07T13:25:49.686881,UPI,1280346.4,AC028,AC045,Success,10.10.195.73,tablet,fraud
TX365629,2025-06-30T13:25:49.684680,UPI,1827224.87,AC017,AC047,Pending,10.10.113.68,mobile,fraud
TX237636,2025-07-11T13:25:49.690145,NEFT,155659.98,AC026,AC010,Success,192.168.52.44,mobile,normal
TX360570,2025-06-26T13:25:49.673423,CHEQUE,1359141.17,AC033,AC037,Failed,10.10.221.40,tablet,fraud
TX449413,2025-07-07T13:25:49.674913,UPI,1391546.42,AC044,AC049,Failed,10.10.230.86,mobile,fraud
TX226126,2025-06-22T13:25:49.688004,NEFT,87100.5,AC037,AC023,Failed,192.168.140.147,mobile,normal
TX440377,2025-07-02T13:25:49.688740,CHEQUE,144182.21,AC039,AC028,Pending,192.168.42.210,mobile,normal
TX707746,2025-06-30T13:25:49.668758,CHEQUE,878549.9,AC047,AC020,Failed,10.10.205.215,mobile,fraud
TX108144,2025-06-30T13:25:49.676976,UPI,1220328.32,AC044,AC004,Failed,10.10.134.174,tablet,fraud
TX639092,2025-07-06T13:25:49.698975,MANDATE,313797.55,AC025,AC001,Pending,192.168.124.255,mobile,normal
TX187022,2025-06-22T13:25:49.681525,UPI,1964690.49,AC011,AC005,Success,10.10.117.211,mobile,fraud
TX138448,2025-07-17T13:25:49.677334,UPI,1471509.54,AC032,AC004,Pending,10.10.77.70,mobile,fraud
TX517567,2025-06-23T13:25:49.682850,UPI,1470037.11,AC020,AC022,Pending,10.10.195.215,tablet,fraud
TX497883,2025-07-03T13:25:49.698673,NEFT,322969.27,AC013,AC024,Success,192.168.156.208,mobile,normal
TX410771,2025-06-19T13:25:49.686363,CHEQUE,1606471.3,AC005,AC027,Failed,10.10.213.62,mobile,fraud
TX803744,2025-06-24T13:25:49.692170,CHEQUE,82515.62,AC047,AC030,Pending,192.168.151.178,web,normal
TX719557,2025-07-17T13:25:49.699155,NEFT,357276.17,AC004,AC042,Failed,192.168.223.15,tablet,normal
TX871994,2025-07-05T13:25:49.677935,UPI,1143585.56,AC020,AC038,Success,10.10.47.32,mobile,fraud
TX223824,2025-07-15T13:25:49.674483,CHEQUE,1630836.6,AC024,AC045,Success,10.10.247.126,tablet,fraud
TX800789,2025-06-26T13:25:49.695328,CHEQUE,248672.06,AC046,AC037,Pending,192.168.65.29,mobile,normal
TX702493,2025-06-28T13:25:49.666486,UPI,1241314.19,AC030,AC009,Pending,10.10.219.116,tablet,fraud
TX660034,2025-06-30T13:25:49.678733,UPI,1152526.38,AC015,AC039,Pending,10.10.44.218,tablet,fraud
TX538294,2025-07-01T13:25:49.681584,UPI,1900187.21,AC038,AC025,Failed,10.10.169.166,mobile,fraud
TX459014,2025-07-08T13:25:49.674200,UPI,1146629.31,AC023,AC036,Success,10.10.88.181,mobile,fraud
TX312907,2025-07-13T13:25:49.697962,NEFT,108228.18,AC048,AC023,Failed,192.168.73.4,tablet,normal
TX493974,2025-07-17T13:25:49.666360,UPI,1816207.37,AC031,AC027,Success,10.10.238.51,mobile,fraud
TX580449,2025-07-12T13:25:49.676148,CHEQUE,1402258.71,AC020,AC025,Failed,10.10.151.16,mobile,fraud
TX832807,2025-07-04T13:25:49.675886,UPI,1546022.6,AC043,AC001,Success,10.10.177.125,tablet,fraud
TX492763,2025-06-24T13:25:49.684355,CHEQUE,1442982.16,AC040,AC028,Pending,10.10.77.76,mobile,fraud
TX641836,2025-07-07T13:25:49.677095,UPI,1779327.94,AC029,AC041,Pending,10.10.131.229,mobile,fraud
TX814058,2025-07-01T13:25:49.681854,CHEQUE,1011895.65,AC028,AC010,Failed,10.10.115.111,mobile,fraud
TX632696,2025-07-07T13:25:49.693123,UPI,216883.41,AC016,AC006,Failed,192.168.206.202,tablet,normal
TX533539,2025-07-09T13:25:49.693794,UPI,227558.76,AC040,AC033,Failed,192.168.211.13,web,normal
TX676796,2025-07-11T13:25:49.677895,CHEQUE,1843831.8,AC049,AC003,Pending,10.10.127.233,tablet,fraud
